ItemID,word,condition,word_pos,word_cat,attr_cat,split_val
28,Zachary,4sent28,1,mname,,0
28,likes,4sent28,2,,,0
28,to,4sent28,3,,,0
28,crochet.,4sent28,4,attr,crochet,0
28,Mindy,4sent28,5,fname,,0
28,owns,4sent28,6,,,0
28,a,4sent28,7,,,0
28,pub.,4sent28,8,attr,pub,0
28,Zachary,4sent28,9,mname,,0
28,and,4sent28,10,,,0
28,Mindy,4sent28,11,fname,,0
28,are,4sent28,12,,,0
28,neighbors.,4sent28,13,relation,,0
28,Mindy,4sent28,14,fname,,0
28,has,4sent28,15,,,0
28,admired,4sent28,16,icverb,,0
28,Zachary,4sent28,17,mname,,0
28,since,4sent28,18,,,0
28,they,4sent28,19,,,0
28,met,4sent28,20,,,0
28,because,4sent28,21,,,0
28,he,4sent28,22,pro,crochet,0
28,makes,4sent28,23,,,0
28,mittens,4sent28,24,,,0
28,for,4sent28,25,,,0
28,all,4sent28,26,,,0
28,seven,4sent28,27,,,0
28,of,4sent28,28,,,0
28,his,4sent28,29,,,0
28,grandchildren,4sent28,30,,,0
28,every,4sent28,31,,,0
28,fall.,4sent28,32,,,0
29,Eric,4sent29,1,mname,,1
29,is,4sent29,2,,,1
29,a,4sent29,3,,,1
29,bellhop.,4sent29,4,attr,bellhop,1
29,Karen,4sent29,5,fname,,1
29,likes,4sent29,6,,,1
29,to,4sent29,7,,,1
29,paint.,4sent29,8,attr,paint,1
29,Karen,4sent29,9,fname,,1
29,and,4sent29,10,,,1
29,Eric,4sent29,11,mname,,1
29,are,4sent29,12,,,1
29,divorced.,4sent29,13,relation,,1
29,Eric,4sent29,14,mname,,1
29,admires,4sent29,15,icverb,,1
29,Karen,4sent29,16,fname,,1
29,often,4sent29,17,,,1
29,because,4sent29,18,,,1
29,he,4sent29,19,pro,bellhop,1
29,never,4sent29,20,,,1
29,pushed,4sent29,21,,,1
29,his,4sent29,22,,,1
29,own,4sent29,23,,,1
29,artistic,4sent29,24,,,1
29,pursuits,4sent29,25,,,1
29,beyond,4sent29,26,,,1
29,stick,4sent29,27,,,1
29,figures.,4sent29,28,,,1
30,Larry,4sent30,1,mname,,2
30,likes,4sent30,2,,,2
30,to,4sent30,3,,,2
30,flirt.,4sent30,4,attr,flirt,2
30,Jessica,4sent30,5,fname,,2
30,is,4sent30,6,,,2
30,a,4sent30,7,,,2
30,bellhop.,4sent30,8,attr,bellhop,2
30,Jessica,4sent30,9,fname,,2
30,and,4sent30,10,,,2
30,Larry,4sent30,11,mname,,2
30,are,4sent30,12,,,2
30,cousins.,4sent30,13,relation,,2
30,Jessica,4sent30,14,fname,,2
30,admires,4sent30,15,icverb,,2
30,Larry,4sent30,16,mname,,2
30,daily,4sent30,17,,,2
30,because,4sent30,18,,,2
30,she,4sent30,19,pro,bellhop,2
30,is,4sent30,20,,,2
30,so,4sent30,21,,,2
30,shy,4sent30,22,,,2
30,that,4sent30,23,,,2
30,meeting,4sent30,24,,,2
30,new,4sent30,25,,,2
30,people,4sent30,26,,,2
30,is,4sent30,27,,,2
30,hard.,4sent30,28,,,2
31,Charlie,4sent31,1,mname,,3
31,is,4sent31,2,,,3
31,a,4sent31,3,,,3
31,bellhop.,4sent31,4,attr,bellhop,3
31,Kristen,4sent31,5,fname,,3
31,is,4sent31,6,,,3
31,an,4sent31,7,,,3
31,actor.,4sent31,8,attr,actor,3
31,Charlie,4sent31,9,mname,,3
31,and,4sent31,10,,,3
31,Kristen,4sent31,11,fname,,3
31,are,4sent31,12,,,3
31,strangers.,4sent31,13,relation,,3
31,Kristen,4sent31,14,fname,,3
31,noticed,4sent31,15,icverb,,3
31,Charlie,4sent31,16,mname,,3
31,this,4sent31,17,,,3
31,afternoon,4sent31,18,,,3
31,because,4sent31,19,,,3
31,he,4sent31,20,pro,bellhop,3
31,helped,4sent31,21,,,3
31,comfort,4sent31,22,,,3
31,her,4sent31,23,,,3
31,"dog,",4sent31,24,,,3
31,who,4sent31,25,,,3
31,was,4sent31,26,,,3
31,anxious,4sent31,27,,,3
31,on,4sent31,28,,,3
31,the,4sent31,29,,,3
31,hotel,4sent31,30,,,3
31,elevator.,4sent31,31,,,3
32,Jeanette,4sent32,1,fname,,0
32,owns,4sent32,2,,,0
32,a,4sent32,3,,,0
32,pub.,4sent32,4,attr,pub,0
32,Greg,4sent32,5,mname,,0
32,is,4sent32,6,,,0
32,a,4sent32,7,,,0
32,bellhop.,4sent32,8,attr,bellhop,0
32,Jeanette,4sent32,9,fname,,0
32,and,4sent32,10,,,0
32,Greg,4sent32,11,mname,,0
32,are,4sent32,12,,,0
32,distantly,4sent32,13,,,0
32,related.,4sent32,14,relation,,0
32,Jeanette,4sent32,15,fname,,0
32,noticed,4sent32,16,icverb,,0
32,Greg,4sent32,17,mname,,0
32,last,4sent32,18,,,0
32,night,4sent32,19,,,0
32,because,4sent32,20,,,0
32,he,4sent32,21,pro,bellhop,0
32,came,4sent32,22,,,0
32,into,4sent32,23,,,0
32,the,4sent32,24,,,0
32,pub,4sent32,25,comp,pub,0
32,wearing,4sent32,26,,,0
32,his,4sent32,27,,,0
32,bright,4sent32,28,,,0
32,purple,4sent32,29,,,0
32,uniform.,4sent32,30,,,0
33,Samantha,4sent33,1,fname,,1
33,owns,4sent33,2,,,1
33,a,4sent33,3,,,1
33,pub.,4sent33,4,attr,pub,1
33,Alan,4sent33,5,mname,,1
33,likes,4sent33,6,,,1
33,to,4sent33,7,,,1
33,crochet.,4sent33,8,attr,crochet,1
33,Samantha,4sent33,9,fname,,1
33,and,4sent33,10,,,1
33,Alan,4sent33,11,mname,,1
33,are,4sent33,12,,,1
33,dating.,4sent33,13,relation,,1
33,Samantha,4sent33,14,fname,,1
33,noticed,4sent33,15,icverb,,1
33,Alan,4sent33,16,mname,,1
33,yesterday,4sent33,17,,,1
33,because,4sent33,18,,,1
33,he,4sent33,19,pro,crochet,1
33,came,4sent33,20,,,1
33,to,4sent33,21,,,1
33,the,4sent33,22,,,1
33,pub,4sent33,23,comp,pub,1
33,wearing,4sent33,24,,,1
33,a,4sent33,25,,,1
33,beautiful,4sent33,26,,,1
33,hand-made,4sent33,27,,,1
33,sweater.,4sent33,28,,,1
34,George,4sent34,1,mname,,2
34,likes,4sent34,2,,,2
34,to,4sent34,3,,,2
34,crochet.,4sent34,4,attr,crochet,2
34,Mary,4sent34,5,fname,,2
34,is,4sent34,6,,,2
34,an,4sent34,7,,,2
34,ophthalmologist.,4sent34,8,attr,ophthalmologist,2
34,George,4sent34,9,mname,,2
34,and,4sent34,10,,,2
34,Mary,4sent34,11,fname,,2
34,are,4sent34,12,,,2
34,cousins.,4sent34,13,relation,,2
34,George,4sent34,14,mname,,2
34,noticed,4sent34,15,icverb,,2
34,Mary,4sent34,16,fname,,2
34,last,4sent34,17,,,2
34,week,4sent34,18,,,2
34,because,4sent34,19,,,2
34,she,4sent34,20,pro,ophthalmologist,2
34,came,4sent34,21,,,2
34,to,4sent34,22,,,2
34,their,4sent34,23,,,2
34,book,4sent34,24,,,2
34,club,4sent34,25,,,2
34,wearing,4sent34,26,,,2
34,the,4sent34,27,,,2
34,scarf,4sent34,28,,,2
34,he,4sent34,29,,,2
34,had,4sent34,30,,,2
34,made,4sent34,31,,,2
34,her,4sent34,32,,,2
34,last,4sent34,33,,,2
34,year.,4sent34,34,,,2
35,Ralph,4sent35,1,mname,,3
35,is,4sent35,2,,,3
35,an,4sent35,3,,,3
35,ophthalmologist.,4sent35,4,attr,ophthalmologist,3
35,Janet,4sent35,5,fname,,3
35,likes,4sent35,6,,,3
35,to,4sent35,7,,,3
35,read.,4sent35,8,attr,read,3
35,Janet,4sent35,9,fname,,3
35,and,4sent35,10,,,3
35,Ralph,4sent35,11,mname,,3
35,are,4sent35,12,,,3
35,acquaintances.,4sent35,13,relation,,3
35,Janet,4sent35,14,fname,,3
35,noticed,4sent35,15,icverb,,3
35,Ralph,4sent35,16,mname,,3
35,this,4sent35,17,,,3
35,morning,4sent35,18,,,3
35,because,4sent35,19,,,3
35,he,4sent35,20,pro,ophthalmologist,3
35,was,4sent35,21,,,3
35,sitting,4sent35,22,,,3
35,on,4sent35,23,,,3
35,a,4sent35,24,,,3
35,park,4sent35,25,,,3
35,bench,4sent35,26,,,3
35,reading,4sent35,27,comp,read,3
35,her,4sent35,28,,,3
35,favorite,4sent35,29,,,3
35,book.,4sent35,30,,,3
36,Selena,4sent36,1,fname,,0
36,likes,4sent36,2,,,0
36,to,4sent36,3,,,0
36,paint.,4sent36,4,attr,paint,0
36,Kenneth,4sent36,5,mname,,0
36,likes,4sent36,6,,,0
36,to,4sent36,7,,,0
36,sail.,4sent36,8,attr,sail,0
36,Selena,4sent36,9,fname,,0
36,and,4sent36,10,,,0
36,Kenneth,4sent36,11,mname,,0
36,are,4sent36,12,,,0
36,married.,4sent36,13,relation,,0
36,Kenneth,4sent36,14,mname,,0
36,noticed,4sent36,15,icverb,,0
36,Selena,4sent36,16,fname,,0
36,five,4sent36,17,,,0
36,years,4sent36,18,,,0
36,ago,4sent36,19,,,0
36,because,4sent36,20,,,0
36,she,4sent36,21,pro,paint,0
36,was,4sent36,22,,,0
36,painting,4sent36,23,comp,paint,0
36,in,4sent36,24,,,0
36,the,4sent36,25,,,0
36,park,4sent36,26,,,0
36,next,4sent36,27,,,0
36,to,4sent36,28,,,0
36,where,4sent36,29,,,0
36,he,4sent36,30,,,0
36,launched,4sent36,31,,,0
36,his,4sent36,32,,,0
36,boat.,4sent36,33,,,0
37,Melody,4sent37,1,fname,,1
37,likes,4sent37,2,,,1
37,to,4sent37,3,,,1
37,paint.,4sent37,4,attr,paint,1
37,Jerry,4sent37,5,mname,,1
37,likes,4sent37,6,,,1
37,to,4sent37,7,,,1
37,flirt.,4sent37,8,attr,flirt,1
37,Jerry,4sent37,9,mname,,1
37,and,4sent37,10,,,1
37,Melody,4sent37,11,fname,,1
37,are,4sent37,12,,,1
37,coworkers.,4sent37,13,relation,,1
37,Melody,4sent37,14,fname,,1
37,noticed,4sent37,15,icverb,,1
37,Jerry,4sent37,16,mname,,1
37,this,4sent37,17,,,1
37,morning,4sent37,18,,,1
37,because,4sent37,19,,,1
37,he,4sent37,20,pro,flirt,1
37,was,4sent37,21,,,1
37,laughing,4sent37,22,,,1
37,loudly,4sent37,23,,,1
37,with,4sent37,24,,,1
37,another,4sent37,25,,,1
37,colleague,4sent37,26,,,1
37,near,4sent37,27,,,1
37,the,4sent37,28,,,1
37,coffee,4sent37,29,,,1
37,machine.,4sent37,30,,,1
38,Jeremy,4sent38,1,mname,,2
38,owns,4sent38,2,,,2
38,a,4sent38,3,,,2
38,bagpipe.,4sent38,4,attr,bagpipe,2
38,Olivia,4sent38,5,fname,,2
38,is,4sent38,6,,,2
38,a,4sent38,7,,,2
38,bellhop.,4sent38,8,attr,bellhop,2
38,Olivia,4sent38,9,fname,,2
38,and,4sent38,10,,,2
38,Jeremy,4sent38,11,mname,,2
38,are,4sent38,12,,,2
38,engaged.,4sent38,13,relation,,2
38,Olivia,4sent38,14,fname,,2
38,noticed,4sent38,15,icverb,,2
38,Jeremy,4sent38,16,mname,,2
38,last,4sent38,17,,,2
38,year,4sent38,18,,,2
38,because,4sent38,19,,,2
38,he,4sent38,20,pro,bagpipe,2
38,was,4sent38,21,,,2
38,playing,4sent38,22,,,2
38,his,4sent38,23,,,2
38,bagpipe,4sent38,24,comp,bagpipe,2
38,in,4sent38,25,,,2
38,the,4sent38,26,,,2
38,public,4sent38,27,,,2
38,garden.,4sent38,28,,,2
39,Shelby,4sent39,1,fname,,3
39,owns,4sent39,2,,,3
39,a,4sent39,3,,,3
39,treadmill.,4sent39,4,attr,treadmill,3
39,Parker,4sent39,5,mname,,3
39,likes,4sent39,6,,,3
39,to,4sent39,7,,,3
39,read.,4sent39,8,attr,read,3
39,Shelby,4sent39,9,fname,,3
39,and,4sent39,10,,,3
39,Parker,4sent39,11,mname,,3
39,are,4sent39,12,,,3
39,close,4sent39,13,,,3
39,friends.,4sent39,14,relation,,3
39,Parker,4sent39,15,mname,,3
39,noticed,4sent39,16,icverb,,3
39,Shelby,4sent39,17,fname,,3
39,last,4sent39,18,,,3
39,night,4sent39,19,,,3
39,because,4sent39,20,,,3
39,he,4sent39,21,pro,read,3
39,was,4sent39,22,,,3
39,taking,4sent39,23,,,3
39,a,4sent39,24,,,3
39,walk,4sent39,25,,,3
39,in,4sent39,26,,,3
39,her,4sent39,27,,,3
39,neighborhood,4sent39,28,,,3
39,and,4sent39,29,,,3
39,saw,4sent39,30,,,3
39,her,4sent39,31,,,3
39,jogging,4sent39,32,,,3
39,across,4sent39,33,,,3
39,the,4sent39,34,,,3
39,street.,4sent39,35,,,3
40,Leon,4sent40,1,mname,,0
40,owns,4sent40,2,,,0
40,a,4sent40,3,,,0
40,bagpipe.,4sent40,4,attr,bagpipe,0
40,Carol,4sent40,5,fname,,0
40,owns,4sent40,6,,,0
40,a,4sent40,7,,,0
40,treadmill.,4sent40,8,attr,treadmill,0
40,Leon,4sent40,9,mname,,0
40,and,4sent40,10,,,0
40,Carol,4sent40,11,fname,,0
40,are,4sent40,12,,,0
40,siblings.,4sent40,13,relation,,0
40,Leon,4sent40,14,mname,,0
40,noticed,4sent40,15,icverb,,0
40,Carol,4sent40,16,fname,,0
40,this,4sent40,17,,,0
40,morning,4sent40,18,,,0
40,because,4sent40,19,,,0
40,he,4sent40,20,pro,bagpipe,0
40,woke,4sent40,21,,,0
40,up,4sent40,22,,,0
40,early,4sent40,23,,,0
40,and,4sent40,24,,,0
40,she,4sent40,25,,,0
40,was,4sent40,26,,,0
40,already,4sent40,27,,,0
40,running,4sent40,28,,,0
40,on,4sent40,29,,,0
40,her,4sent40,30,,,0
40,treadmill.,4sent40,31,comp,treadmill,0
41,Jill,4sent41,1,fname,,1
41,likes,4sent41,2,,,1
41,to,4sent41,3,,,1
41,read.,4sent41,4,attr,read,1
41,Jake,4sent41,5,mname,,1
41,is,4sent41,6,,,1
41,an,4sent41,7,,,1
41,ophthalmologist.,4sent41,8,attr,ophthalmologist,1
41,Jill,4sent41,9,fname,,1
41,and,4sent41,10,,,1
41,Jake,4sent41,11,mname,,1
41,are,4sent41,12,,,1
41,married.,4sent41,13,relation,,1
41,Jill,4sent41,14,fname,,1
41,pities,4sent41,15,icverb,,1
41,Jake,4sent41,16,mname,,1
41,occasionally,4sent41,17,,,1
41,because,4sent41,18,,,1
41,he,4sent41,19,pro,ophthalmologist,1
41,still,4sent41,20,,,1
41,brags,4sent41,21,,,1
41,embarrassingly,4sent41,22,,,1
41,about,4sent41,23,,,1
41,going,4sent41,24,,,1
41,to,4sent41,25,,,1
41,med,4sent41,26,,,1
41,school,4sent41,27,,,1
41,at,4sent41,28,,,1
41,Johns,4sent41,29,,,1
41,Hopkins.,4sent41,30,,,1
42,Preston,4sent42,1,mname,,2
42,owns,4sent42,2,,,2
42,a,4sent42,3,,,2
42,treadmill.,4sent42,4,attr,treadmill,2
42,Kara,4sent42,5,fname,,2
42,owns,4sent42,6,,,2
42,a,4sent42,7,,,2
42,bagpipe.,4sent42,8,attr,bagpipe,2
42,Preston,4sent42,9,mname,,2
42,and,4sent42,10,,,2
42,Kara,4sent42,11,fname,,2
42,are,4sent42,12,,,2
42,close,4sent42,13,,,2
42,friends.,4sent42,14,relation,,2
42,Preston,4sent42,15,mname,,2
42,pitied,4sent42,16,icverb,,2
42,Kara,4sent42,17,fname,,2
42,yesterday,4sent42,18,,,2
42,because,4sent42,19,,,2
42,she,4sent42,20,pro,bagpipe,2
42,didn't,4sent42,21,,,2
42,know,4sent42,22,,,2
42,the,4sent42,23,,,2
42,neighbors,4sent42,24,,,2
42,were,4sent42,25,,,2
42,grumbling,4sent42,26,,,2
42,in,4sent42,27,,,2
42,the,4sent42,28,,,2
42,hallway,4sent42,29,,,2
42,about,4sent42,30,,,2
42,the,4sent42,31,,,2
42,noise,4sent42,32,,,2
42,she,4sent42,33,,,2
42,was,4sent42,34,,,2
42,making.,4sent42,35,,,2
43,Ruben,4sent43,1,mname,,3
43,is,4sent43,2,,,3
43,a,4sent43,3,,,3
43,paralegal.,4sent43,4,attr,paralegal,3
43,Jade,4sent43,5,fname,,3
43,likes,4sent43,6,,,3
43,to,4sent43,7,,,3
43,paint.,4sent43,8,attr,paint,3
43,Jade,4sent43,9,fname,,3
43,and,4sent43,10,,,3
43,Ruben,4sent43,11,mname,,3
43,are,4sent43,12,,,3
43,cousins.,4sent43,13,relation,,3
43,Ruben,4sent43,14,mname,,3
43,pities,4sent43,15,icverb,,3
43,Jade,4sent43,16,fname,,3
43,often,4sent43,17,,,3
43,because,4sent43,18,,,3
43,she,4sent43,19,pro,paint,3
43,keeps,4sent43,20,,,3
43,taking,4sent43,21,,,3
43,her,4sent43,22,,,3
43,paintings,4sent43,23,comp,paint,3
43,to,4sent43,24,,,3
43,local,4sent43,25,,,3
43,craft,4sent43,26,,,3
43,shows,4sent43,27,,,3
43,and,4sent43,28,,,3
43,never,4sent43,29,,,3
43,makes,4sent43,30,,,3
43,a,4sent43,31,,,3
43,sale.,4sent43,32,,,3
44,Lonnie,4sent44,1,mname,,0
44,likes,4sent44,2,,,0
44,to,4sent44,3,,,0
44,read.,4sent44,4,attr,read,0
44,Jennifer,4sent44,5,fname,,0
44,owns,4sent44,6,,,0
44,a,4sent44,7,,,0
44,limousine.,4sent44,8,attr,limousine,0
44,Lonnie,4sent44,9,mname,,0
44,and,4sent44,10,,,0
44,Jennifer,4sent44,11,fname,,0
44,are,4sent44,12,,,0
44,roommates.,4sent44,13,relation,,0
44,Jennifer,4sent44,14,fname,,0
44,pitied,4sent44,15,icverb,,0
44,Lonnie,4sent44,16,mname,,0
44,last,4sent44,17,,,0
44,month,4sent44,18,,,0
44,because,4sent44,19,,,0
44,he,4sent44,20,pro,read,0
44,knocked,4sent44,21,,,0
44,his,4sent44,22,,,0
44,coffee,4sent44,23,,,0
44,all,4sent44,24,,,0
44,over,4sent44,25,,,0
44,a,4sent44,26,,,0
44,pristine,4sent44,27,,,0
44,first-edition,4sent44,28,,,0
44,novel,4sent44,29,,,0
44,he,4sent44,30,,,0
44,had,4sent44,31,,,0
44,just,4sent44,32,,,0
44,bought.,4sent44,33,,,0
45,Mackenzie,4sent45,1,fname,,1
45,is,4sent45,2,,,1
45,a,4sent45,3,,,1
45,paralegal.,4sent45,4,attr,paralegal,1
45,Justin,4sent45,5,mname,,1
45,owns,4sent45,6,,,1
45,a,4sent45,7,,,1
45,limousine.,4sent45,8,attr,limousine,1
45,Mackenzie,4sent45,9,fname,,1
45,and,4sent45,10,,,1
45,Justin,4sent45,11,mname,,1
45,are,4sent45,12,,,1
45,dating.,4sent45,13,relation,,1
45,Justin,4sent45,14,mname,,1
45,pitied,4sent45,15,icverb,,1
45,Mackenzie,4sent45,16,fname,,1
45,this,4sent45,17,,,1
45,weekend,4sent45,18,,,1
45,because,4sent45,19,,,1
45,she,4sent45,20,pro,paralegal,1
45,had,4sent45,21,,,1
45,to,4sent45,22,,,1
45,work,4sent45,23,,,1
45,massive,4sent45,24,,,1
45,overtime,4sent45,25,,,1
45,leading,4sent45,26,,,1
45,up,4sent45,27,,,1
45,to,4sent45,28,,,1
45,an,4sent45,29,,,1
45,impending,4sent45,30,,,1
45,court,4sent45,31,,,1
45,deadline.,4sent45,32,,,1
46,Anthony,4sent46,1,mname,,2
46,is,4sent46,2,,,2
46,a,4sent46,3,,,2
46,bellhop.,4sent46,4,attr,bellhop,2
46,Linda,4sent46,5,fname,,2
46,owns,4sent46,6,,,2
46,a,4sent46,7,,,2
46,bagpipe.,4sent46,8,attr,bagpipe,2
46,Linda,4sent46,9,fname,,2
46,and,4sent46,10,,,2
46,Anthony,4sent46,11,mname,,2
46,are,4sent46,12,,,2
46,cousins.,4sent46,13,relation,,2
46,Linda,4sent46,14,fname,,2
46,pitied,4sent46,15,icverb,,2
46,Anthony,4sent46,16,mname,,2
46,last,4sent46,17,,,2
46,year,4sent46,18,,,2
46,because,4sent46,19,,,2
46,he,4sent46,20,pro,bellhop,2
46,lost,4sent46,21,,,2
46,his,4sent46,22,,,2
46,job,4sent46,23,,,2
46,at,4sent46,24,,,2
46,the,4sent46,25,,,2
46,nice,4sent46,26,,,2
46,hotel,4sent46,27,,,2
46,downtown,4sent46,28,,,2
46,and,4sent46,29,,,2
46,was,4sent46,30,,,2
46,without,4sent46,31,,,2
46,a,4sent46,32,,,2
46,steady,4sent46,33,,,2
46,job,4sent46,34,,,2
46,for,4sent46,35,,,2
46,several,4sent46,36,,,2
46,months.,4sent46,37,,,2
47,Louis,4sent47,1,mname,,3
47,likes,4sent47,2,,,3
47,to,4sent47,3,,,3
47,paint.,4sent47,4,attr,paint,3
47,Nicole,4sent47,5,fname,,3
47,owns,4sent47,6,,,3
47,a,4sent47,7,,,3
47,treadmill.,4sent47,8,attr,treadmill,3
47,Nicole,4sent47,9,fname,,3
47,and,4sent47,10,,,3
47,Louis,4sent47,11,mname,,3
47,are,4sent47,12,,,3
47,coworkers.,4sent47,13,relation,,3
47,Louis,4sent47,14,mname,,3
47,pitied,4sent47,15,icverb,,3
47,Nicole,4sent47,16,fname,,3
47,this,4sent47,17,,,3
47,morning,4sent47,18,,,3
47,because,4sent47,19,,,3
47,she,4sent47,20,pro,treadmill,3
47,tripped,4sent47,21,,,3
47,while,4sent47,22,,,3
47,running,4sent47,23,,,3
47,and,4sent47,24,,,3
47,badly,4sent47,25,,,3
47,twisted,4sent47,26,,,3
47,her,4sent47,27,,,3
47,ankle.,4sent47,28,,,3
48,Laura,4sent48,1,fname,,0
48,is,4sent48,2,,,0
48,a,4sent48,3,,,0
48,paralegal.,4sent48,4,attr,paralegal,0
48,Herman,4sent48,5,mname,,0
48,likes,4sent48,6,,,0
48,to,4sent48,7,,,0
48,sail.,4sent48,8,attr,sail,0
48,Laura,4sent48,9,fname,,0
48,and,4sent48,10,,,0
48,Herman,4sent48,11,mname,,0
48,are,4sent48,12,,,0
48,roommates.,4sent48,13,relation,,0
48,Herman,4sent48,14,mname,,0
48,pities,4sent48,15,icverb,,0
48,Laura,4sent48,16,fname,,0
48,every,4sent48,17,,,0
48,day,4sent48,18,,,0
48,because,4sent48,19,,,0
48,she,4sent48,20,pro,paralegal,0
48,wakes,4sent48,21,,,0
48,up,4sent48,22,,,0
48,at,4sent48,23,,,0
48,5,4sent48,24,,,0
48,to,4sent48,25,,,0
48,be,4sent48,26,,,0
48,at,4sent48,27,,,0
48,her,4sent48,28,,,0
48,law,4sent48,29,,,0
48,firm,4sent48,30,,,0
48,by,4sent48,31,,,0
48,6,4sent48,32,,,0
48,and,4sent48,33,,,0
48,doesn't,4sent48,34,,,0
48,get,4sent48,35,,,0
48,home,4sent48,36,,,0
48,until,4sent48,37,,,0
48,very,4sent48,38,,,0
48,late.,4sent48,39,,,0
49,Lori,4sent49,1,fname,,1
49,owns,4sent49,2,,,1
49,a,4sent49,3,,,1
49,limousine.,4sent49,4,attr,limousine,1
49,Tony,4sent49,5,mname,,1
49,is,4sent49,6,,,1
49,a,4sent49,7,,,1
49,paralegal.,4sent49,8,attr,paralegal,1
49,Lori,4sent49,9,fname,,1
49,and,4sent49,10,,,1
49,Tony,4sent49,11,mname,,1
49,are,4sent49,12,,,1
49,close,4sent49,13,,,1
49,friends.,4sent49,14,relation,,1
49,Lori,4sent49,15,fname,,1
49,pitied,4sent49,16,icverb,,1
49,Tony,4sent49,17,mname,,1
49,last,4sent49,18,,,1
49,week,4sent49,19,,,1
49,because,4sent49,20,,,1
49,she,4sent49,21,pro,limousine,1
49,found,4sent49,22,,,1
49,out,4sent49,23,,,1
49,he,4sent49,24,,,1
49,got,4sent49,25,,,1
49,into,4sent49,26,,,1
49,a,4sent49,27,,,1
49,lot,4sent49,28,,,1
49,of,4sent49,29,,,1
49,trouble,4sent49,30,,,1
49,for,4sent49,31,,,1
49,mis-filed,4sent49,32,,,1
49,reports,4sent49,33,,,1
49,at,4sent49,34,,,1
49,work.,4sent49,35,,,1
50,Susan,4sent50,1,fname,,2
50,likes,4sent50,2,,,2
50,to,4sent50,3,,,2
50,flirt.,4sent50,4,attr,flirt,2
50,Harvey,4sent50,5,mname,,2
50,is,4sent50,6,,,2
50,a,4sent50,7,,,2
50,paralegal.,4sent50,8,attr,paralegal,2
50,Harvey,4sent50,9,mname,,2
50,and,4sent50,10,,,2
50,Susan,4sent50,11,fname,,2
50,are,4sent50,12,,,2
50,dating.,4sent50,13,relation,,2
50,Susan,4sent50,14,fname,,2
50,pitied,4sent50,15,icverb,,2
50,Harvey,4sent50,16,mname,,2
50,on,4sent50,17,,,2
50,Monday,4sent50,18,,,2
50,because,4sent50,19,,,2
50,she,4sent50,20,pro,flirt,2
50,heard,4sent50,21,,,2
50,about,4sent50,22,,,2
50,the,4sent50,23,,,2
50,big,4sent50,24,,,2
50,scandal,4sent50,25,,,2
50,involving,4sent50,26,,,2
50,his,4sent50,27,,,2
50,law,4sent50,28,,,2
50,firm.,4sent50,29,,,2
51,Hannah,4sent51,1,fname,,3
51,is,4sent51,2,,,3
51,a,4sent51,3,,,3
51,paralegal.,4sent51,4,attr,paralegal,3
51,Raymond,4sent51,5,mname,,3
51,likes,4sent51,6,,,3
51,to,4sent51,7,,,3
51,read.,4sent51,8,attr,read,3
51,Hannah,4sent51,9,fname,,3
51,and,4sent51,10,,,3
51,Raymond,4sent51,11,mname,,3
51,are,4sent51,12,,,3
51,married.,4sent51,13,relation,,3
51,Hannah,4sent51,14,fname,,3
51,encouraged,4sent51,15,icverb,,3
51,Raymond,4sent51,16,mname,,3
51,at,4sent51,17,,,3
51,lunch,4sent51,18,,,3
51,because,4sent51,19,,,3
51,he,4sent51,20,pro,read,3
51,had,4sent51,21,,,3
51,reached,4sent51,22,,,3
51,the,4sent51,23,,,3
51,halfway,4sent51,24,,,3
51,point,4sent51,25,,,3
51,in,4sent51,26,,,3
51,Finnigan's,4sent51,27,,,3
51,Wake.,4sent51,28,,,3
52,Tristan,4sent52,1,mname,,0
52,is,4sent52,2,,,0
52,an,4sent52,3,,,0
52,actor.,4sent52,4,attr,actor,0
52,Angie,4sent52,5,fname,,0
52,likes,4sent52,6,,,0
52,to,4sent52,7,,,0
52,read.,4sent52,8,attr,read,0
52,Tristan,4sent52,9,mname,,0
52,and,4sent52,10,,,0
52,Angie,4sent52,11,fname,,0
52,are,4sent52,12,,,0
52,close,4sent52,13,,,0
52,friends.,4sent52,14,relation,,0
52,Tristan,4sent52,15,mname,,0
52,encouraged,4sent52,16,icverb,,0
52,Angie,4sent52,17,fname,,0
52,earlier,4sent52,18,,,0
52,this,4sent52,19,,,0
52,week,4sent52,20,,,0
52,because,4sent52,21,,,0
52,she,4sent52,22,pro,read,0
52,said,4sent52,23,,,0
52,she,4sent52,24,,,0
52,was,4sent52,25,,,0
52,considering,4sent52,26,,,0
52,writing,4sent52,27,,,0
52,a,4sent52,28,,,0
52,novel,4sent52,29,,,0
52,of,4sent52,30,,,0
52,her,4sent52,31,,,0
52,own.,4sent52,32,,,0
53,Cheyenne,4sent53,1,fname,,1
53,likes,4sent53,2,,,1
53,to,4sent53,3,,,1
53,read.,4sent53,4,attr,read,1
53,Gilbert,4sent53,5,mname,,1
53,likes,4sent53,6,,,1
53,to,4sent53,7,,,1
53,paint.,4sent53,8,attr,paint,1
53,Gilbert,4sent53,9,mname,,1
53,and,4sent53,10,,,1
53,Cheyenne,4sent53,11,fname,,1
53,are,4sent53,12,,,1
53,engaged.,4sent53,13,relation,,1
53,Gilbert,4sent53,14,mname,,1
53,encouraged,4sent53,15,icverb,,1
53,Cheyenne,4sent53,16,fname,,1
53,last,4sent53,17,,,1
53,week,4sent53,18,,,1
53,because,4sent53,19,,,1
